id,id_out,time
7,64,238760
29,48,238760
37,62,238760
7,29,238780
39,62,238780
37,39,238780
7,64,238780
29,48,238780
37,62,238780
20,72,238780
7,29,238800
39,62,238800
29,64,238800
37,39,238800
7,64,238800
29,48,238800
7,48,238800
37,62,238800
20,72,238800
7,29,238820
29,48,238820
7,48,238820
20,72,238820
7,29,238840
23,54,238840
37,64,238840
29,48,238840
7,48,238840
37,62,238840
20,72,238840
7,29,238860
23,54,238860
62,64,238860
37,64,238860
29,48,238860
7,48,238860
37,62,238860
20,72,238860
7,29,238880
23,54,238880
62,64,238880
37,64,238880
29,48,238880
7,48,238880
37,62,238880
20,72,238880
23,54,238900
29,48,238900
7,48,238900
7,62,238900
20,72,238900
7,29,238920
23,54,238920
29,48,238920
7,48,238920
20,72,238920
29,62,238920
7,29,238940
23,54,238940
29,48,238940
48,62,238940
7,48,238940
7,62,238940
20,72,238940
29,62,238940
7,29,238960
23,54,238960
29,48,238960
7,48,238960
20,72,238960
7,29,238980
23,54,238980
29,48,238980
7,48,238980
20,72,238980
7,29,239000
23,54,239000
29,48,239000
7,48,239000
7,29,239020
23,54,239020
29,48,239020
7,48,239020
20,72,239020
7,29,239040
29,48,239040
7,48,239040
20,72,239040
7,29,239060
29,48,239060
7,48,239060
23,26,239060
20,72,239060
7,29,239080
23,54,239080
43,62,239080
29,48,239080
7,48,239080
7,29,239100
23,54,239100
29,48,239100
7,48,239100
7,29,239120
23,54,239120
43,62,239120
29,48,239120
7,48,239120
20,72,239120
7,29,239140
23,54,239140
43,62,239140
29,48,239140
7,48,239140
20,72,239140
7,29,239160
23,54,239160
29,48,239160
7,48,239160
7,29,239180
23,54,239180
29,48,239180
7,48,239180
7,29,239200
23,54,239200
29,48,239200
7,48,239200
20,72,239200
7,29,239220
23,54,239220
43,62,239220
29,48,239220
7,48,239220
20,72,239220
7,29,239240
23,54,239240
29,48,239240
7,48,239240
20,72,239240
7,29,239260
29,48,239260
7,48,239260
7,29,239280
23,54,239280
29,48,239280
7,48,239280
7,29,239300
23,54,239300
43,62,239300
29,48,239300
7,48,239300
37,62,239300
20,72,239300
7,29,239320
23,54,239320
43,62,239320
29,48,239320
7,48,239320
37,62,239320
20,72,239320
43,62,239340
20,72,239340
23,54,239360
43,62,239360
7,48,239360
20,72,239360
7,29,239380
23,54,239380
29,48,239380
20,72,239380
23,54,239400
43,62,239400
29,48,239400
20,72,239400
23,54,239420
43,62,239420
29,48,239420
20,72,239420
23,54,239440
20,72,239440
23,54,239460
29,48,239460
7,29,239480
20,72,239480
7,29,239500
26,37,239500
29,48,239500
7,48,239500
20,72,239500
29,48,239520
7,48,239520
23,26,239520
20,72,239520
7,29,239540
20,72,239540
7,29,239560
37,72,239560
23,54,239560
29,48,239560
23,26,239560
20,72,239560
37,64,239580
7,48,239580
20,72,239580
20,72,239600
23,26,239620
20,72,239620
7,29,239640
7,39,239640
7,29,239660
7,39,239660
20,72,239660
7,29,239680
7,39,239680
20,72,239680
7,29,239700
7,39,239700
20,72,239700
29,39,239700
7,29,239720
7,39,239720
7,29,239740
7,39,239740
7,39,239760
20,72,239760
7,29,239780
7,39,239780
37,62,239780
7,29,239800
7,39,239800
43,62,239800
37,62,239800
7,29,239820
7,39,239820
7,29,239840
7,39,239840
23,50,239840
20,72,239840
29,39,239840
7,29,239860
7,39,239860
20,72,239860
7,29,239880
7,39,239880
7,48,239880
7,29,239900
23,50,239900
20,72,239900
7,29,239920
7,39,239920
20,72,239920
7,29,239940
7,39,239940
20,72,239940
29,39,239940
7,29,239960
20,72,239960
29,39,239960
7,29,239980
20,72,239980
29,39,239980
7,29,240000
7,39,240000
37,64,240000
7,48,240000
29,39,240000
7,29,240020
23,50,240020
37,64,240020
29,39,240020
7,29,240040
7,39,240040
37,64,240040
29,39,240040
7,29,240060
7,39,240060
37,64,240060
20,72,240060
29,39,240060
7,29,240080
7,39,240080
37,64,240080
20,72,240080
29,39,240080
7,29,240100
7,39,240100
37,64,240100
29,39,240100
7,29,240120
7,39,240120
29,39,240120
7,29,240140
7,39,240140
37,64,240140
29,39,240140
7,29,240160
7,39,240160
37,64,240160
29,39,240160
7,29,240180
7,39,240180
37,64,240180
20,72,240180
29,39,240180
7,29,240200
7,39,240200
23,50,240200
37,64,240200
7,29,240220
7,39,240220
23,50,240220
37,64,240220
7,48,240220
7,29,240240
7,39,240240
23,50,240240
37,62,240240
7,29,240260
37,62,240260
26,74,240260
23,50,240280
37,62,240280
7,23,240300
7,23,240320
29,48,240320
20,72,240320
7,29,240360
7,48,240360
37,62,240360
20,72,240360
37,62,240380
20,72,240380
29,39,240380
7,29,240400
37,62,240400
20,72,240400
7,29,240420
37,62,240420
20,72,240420
37,62,240440
20,72,240440
37,62,240460
20,72,240460
7,29,240480
45,64,240480
37,62,240480
45,64,240500
37,62,240500
45,64,240520
37,62,240520
37,62,240540
37,62,240560
37,62,240580
23,29,240600
23,29,240620
23,64,240640
23,64,240660
23,53,240660
23,64,240680
26,64,240680
23,64,240700
26,64,240700
23,64,240720
29,64,240740
23,64,240740
20,29,240740
26,64,240740
20,72,240760
23,29,240800
7,64,240800
23,29,240820
44,55,240820
7,29,240840
29,64,240840
7,64,240840
23,51,240840
26,64,240840
26,29,240840
7,29,240860
29,64,240860
7,64,240860
23,51,240860
20,72,240860
7,29,240880
29,64,240880
7,64,240880
23,51,240880
7,29,240900
23,51,240900
29,64,240920
64,72,240920
20,51,240920
7,64,240920
7,29,240940
29,64,240940
20,23,240940
7,64,240940
23,51,240940
7,29,240960
29,64,240960
7,23,240960
7,64,240960
7,29,240980
29,64,240980
7,64,240980
7,29,241000
29,64,241000
20,51,241000
7,64,241000
23,55,241000
7,29,241020
29,64,241020
7,64,241020
37,62,241020
23,26,241020
7,29,241040
29,64,241040
7,64,241040
37,62,241040
23,26,241040
23,55,241040
7,29,241060
7,64,241060
37,62,241060
7,72,241060
23,26,241060
7,29,241080
37,62,241080
23,26,241080
7,29,241100
29,64,241100
62,64,241100
7,64,241100
37,62,241100
23,26,241100
37,62,241120
23,26,241120
37,62,241140
23,26,241140
37,62,241160
23,26,241160
26,55,241160
7,50,241180
29,49,241180
37,62,241180
23,26,241180
7,64,241200
37,62,241200
23,26,241200
29,49,241220
7,64,241220
37,62,241220
23,26,241220
26,55,241220
7,64,241240
37,62,241240
23,26,241240
29,49,241260
7,64,241260
37,62,241260
23,26,241260
53,62,241260
29,49,241280
7,64,241280
37,62,241280
23,26,241280
26,55,241280
29,49,241300
7,64,241300
37,62,241300
23,26,241300
26,55,241300
53,62,241300
7,64,241320
37,62,241320
37,53,241320
53,62,241320
20,51,241340
7,64,241340
37,62,241340
37,53,241340
29,49,241360
20,51,241360
7,64,241360
53,62,241360
23,64,241380
7,64,241380
37,62,241380
37,53,241380
53,62,241380
23,64,241400
7,23,241400
20,51,241400
7,64,241400
37,62,241400
53,62,241400
23,64,241420
7,23,241420
20,51,241420
7,64,241420
29,53,241420
29,37,241440
23,64,241440
29,53,241440
7,48,241440
37,62,241440
37,53,241440
53,62,241440
7,48,241460
26,55,241460
37,53,241460
53,62,241460
29,64,241480
23,29,241480
7,48,241480
37,62,241480
26,55,241480
53,62,241480
29,64,241500
23,29,241500
7,48,241500
37,62,241500
37,53,241500
29,64,241520
7,48,241520
37,62,241520
37,53,241520
7,29,241540
29,64,241540
7,64,241540
7,48,241540
37,62,241540
37,53,241540
29,64,241560
37,62,241560
37,53,241560
7,29,241580
29,64,241580
7,64,241580
37,62,241580
7,29,241600
29,64,241600
7,64,241600
7,29,241620
29,64,241620
7,64,241620
37,62,241620
7,29,241640
29,64,241640
7,64,241640
37,62,241640
53,62,241640
23,37,241640
7,29,241660
29,64,241660
7,64,241660
53,62,241660
7,64,241680
37,62,241680
37,53,241680
23,62,241680
23,53,241680
23,37,241680
7,64,241700
29,73,241700
53,62,241700
23,53,241700
23,37,241700
29,73,241720
53,62,241720
23,37,241720
7,64,241740
29,73,241740
53,62,241740
23,37,241740
23,48,241760
7,23,241760
37,62,241760
29,73,241760
53,62,241760
23,64,241780
37,62,241780
29,73,241780
37,53,241780
53,62,241780
23,64,241800
37,62,241800
29,73,241800
37,53,241800
53,62,241800
23,64,241820
37,62,241820
29,73,241820
37,53,241820
7,23,241840
7,64,241840
37,62,241840
29,73,241840
37,53,241840
7,23,241860
37,62,241860
29,73,241860
53,62,241860
37,73,241880
29,73,241880
53,62,241880
29,73,241900
23,62,241900
23,53,241900
29,73,241920
23,62,241920
23,53,241920
29,73,241940
23,62,241940
29,62,241940
23,53,241940
29,37,241960
29,62,241960
23,53,241960
29,37,241980
29,64,241980
37,62,241980
23,53,241980
29,64,242000
37,62,242000
23,53,242000
29,64,242020
23,29,242020
37,64,242020
23,53,242020
29,64,242040
23,29,242040
37,62,242040
23,37,242040
7,29,242060
29,64,242060
23,64,242060
7,23,242060
23,29,242060
7,64,242060
37,62,242060
23,62,242060
23,37,242060
7,29,242080
29,64,242080
7,64,242080
37,62,242080
51,64,242100
23,29,242100
7,64,242100
37,62,242100
37,62,242120
7,23,242140
23,29,242140
37,62,242140
7,29,242160
7,23,242160
23,29,242160
20,64,242160
37,62,242160
7,23,242180
20,64,242180
37,62,242180
7,23,242200
23,29,242200
37,62,242200
7,29,242220
37,62,242220
48,64,242220
7,29,242240
7,23,242240
23,29,242240
48,64,242240
7,29,242260
26,37,242260
7,23,242260
23,29,242260
50,64,242260
26,37,242280
7,23,242280
26,37,242300
23,29,242340
7,29,242360
7,64,242380
7,29,242400
7,23,242400
7,29,242440
7,64,242440
7,29,242460
26,55,242460
7,29,242480
7,29,242500
7,23,242500
23,29,242500
7,29,242520
7,23,242520
23,29,242520
7,29,242540
7,23,242540
23,29,242540
26,55,242540
7,29,242560
7,23,242560
23,29,242560
7,64,242560
7,29,242580
7,23,242580
23,29,242580
26,55,242580
7,29,242600
23,64,242600
7,23,242600
23,29,242600
26,55,242600
7,29,242620
26,55,242620
7,29,242640
26,55,242640
7,29,242660
39,62,242660
39,62,242680
7,64,242680
26,55,242680
7,29,242700
39,62,242700
20,42,242700
26,55,242700
39,62,242720
20,42,242720
7,64,242720
23,62,242720
39,62,242740
20,42,242740
7,23,242740
37,62,242740
39,62,242760
20,42,242760
7,23,242760
37,62,242760
39,62,242780
23,64,242780
20,42,242780
39,62,242800
7,23,242800
23,29,242800
37,62,242800
39,62,242820
23,64,242820
20,42,242820
23,29,242820
37,62,242820
23,29,242840
37,62,242840
23,29,242860
37,62,242860
39,62,242880
23,64,242880
23,29,242880
37,62,242880
23,29,242920
20,42,242940
7,23,242940
20,42,242960
7,29,242980
39,62,242980
20,42,242980
23,29,242980
20,42,243000
7,23,243000
23,29,243000
39,62,243020
20,42,243020
7,23,243020
23,29,243020
7,64,243020
20,42,243040
23,29,243040
7,64,243040
23,29,243080
39,62,243140
23,29,243140
20,26,243140
39,62,243160
7,23,243160
23,29,243160
7,23,243180
23,29,243180
37,62,243180
7,23,243200
23,29,243200
37,62,243200
29,64,243220
23,64,243220
23,29,243220
37,62,243220
29,64,243240
7,64,243240
37,62,243240
23,64,243260
7,23,243260
7,64,243260
37,62,243260
23,64,243280
7,23,243280
23,29,243280
7,64,243280
37,62,243280
23,64,243300
23,29,243300
7,64,243300
23,64,243320
23,29,243320
7,64,243320
37,62,243320
29,64,243340
23,64,243340
7,23,243340
23,29,243340
7,64,243340
37,62,243340
29,64,243360
23,64,243360
7,23,243360
23,29,243360
7,64,243360
37,62,243360
29,64,243380
23,64,243380
7,23,243380
23,29,243380
7,64,243380
37,62,243380
23,64,243400
7,23,243400
23,29,243400
37,62,243400
23,64,243420
7,23,243420
23,29,243420
7,64,243420
37,62,243420
20,26,243420
29,64,243440
23,64,243440
7,64,243440
37,62,243440
23,64,243460
23,29,243460
26,59,243460
37,62,243460
23,64,243480
7,23,243480
23,29,243480
7,64,243480
37,62,243480
23,64,243500
7,23,243500
23,29,243500
7,64,243500
37,62,243500
20,26,243500
23,64,243520
7,23,243520
23,29,243520
7,21,243520
7,64,243520
37,62,243520
23,64,243540
7,23,243540
23,29,243540
7,64,243540
37,62,243540
23,64,243560
7,23,243560
23,29,243560
37,62,243560
23,64,243580
7,23,243580
23,29,243580
7,64,243580
37,62,243580
29,64,243600
7,23,243600
23,29,243600
7,64,243600
37,62,243600
29,64,243620
23,64,243620
7,23,243620
23,29,243620
7,64,243620
37,62,243620
29,64,243640
23,64,243640
7,23,243640
23,29,243640
7,64,243640
37,62,243640
29,64,243660
23,64,243660
7,23,243660
23,29,243660
7,64,243660
29,64,243680
23,64,243680
7,23,243680
23,29,243680
7,64,243680
37,62,243680
7,29,243700
29,64,243700
23,64,243700
7,23,243700
23,29,243700
7,64,243700
37,62,243700
29,64,243720
23,64,243720
7,23,243720
23,29,243720
7,64,243720
37,62,243720
20,26,243720
29,64,243740
23,64,243740
7,23,243740
23,29,243740
7,64,243740
37,62,243740
29,64,243760
23,64,243760
7,23,243760
23,29,243760
7,64,243760
37,62,243760
7,23,243780
23,29,243780
23,64,243800
7,23,243800
23,29,243800
37,62,243800
29,64,243820
23,64,243820
23,29,243820
7,64,243820
29,64,243840
23,64,243840
7,23,243840
23,29,243840
7,64,243840
23,64,243860
7,23,243860
23,29,243860
7,64,243860
7,23,243880
23,29,243880
7,64,243880
23,29,243900
37,39,243900
7,64,243900
7,29,243920
7,23,243920
23,29,243920
59,64,243920
37,39,243920
7,64,243920
23,59,243920
23,29,243940
59,64,243940
23,29,243960
59,64,243960
7,64,243960
15,30,243960
7,59,243960
1,23,243980
20,42,243980
23,29,243980
1,29,243980
37,39,243980
7,64,243980
15,30,243980
7,59,243980
1,23,244000
20,42,244000
23,29,244000
7,64,244000
1,23,244020
20,42,244020
23,29,244020
1,23,244040
23,29,244040
37,39,244040
37,48,244060
23,29,244060
1,23,244080
23,29,244080
39,62,244100
1,23,244100
20,42,244100
23,29,244100
1,29,244100
1,23,244120
23,29,244120
1,29,244120
39,62,244140
23,29,244140
1,29,244140
39,62,244160
23,29,244160
1,29,244160
1,23,244180
37,48,244180
20,42,244180
23,29,244180
1,29,244180
1,23,244200
37,48,244200
20,42,244200
23,29,244200
20,42,244220
23,29,244220
39,62,244240
23,29,244240
15,49,244240
7,59,244240
37,62,244240
1,15,244240
39,62,244260
23,29,244260
7,29,244280
39,62,244280
1,26,244280
37,48,244280
7,23,244280
23,29,244280
1,15,244280
7,29,244300
29,64,244300
23,64,244300
37,48,244300
20,42,244300
7,23,244300
23,29,244300
7,64,244300
29,64,244320
1,26,244320
37,48,244320
20,42,244320
7,23,244320
23,29,244320
7,64,244320
37,62,244320
39,62,244340
1,26,244340
23,64,244340
20,42,244340
7,23,244340
15,26,244340
1,15,244340
39,62,244360
1,26,244360
20,42,244360
15,29,244360
7,23,244360
1,15,244360
15,29,244380
1,15,244380
15,23,244400
7,15,244400
7,20,244400
1,15,244400
7,29,244420
1,23,244420
15,23,244420
21,50,244420
7,29,244440
20,23,244440
1,23,244440
7,23,244460
1,7,244460
7,20,244460
37,62,244460
7,23,244480
37,62,244480
37,62,244500
23,64,244520
15,37,244520
15,37,244540
37,62,244560
7,45,244580
23,55,244580
44,55,244600
15,48,244620
44,55,244620
7,45,244620
15,62,244620
44,55,244640
7,45,244640
37,62,244640
23,55,244640
44,55,244660
23,55,244660
15,48,244680
37,48,244680
44,55,244680
15,62,244680
15,48,244700
44,55,244700
15,62,244700
15,48,244720
44,55,244720
7,45,244720
15,62,244720
44,55,244740
7,45,244740
44,55,244760
7,45,244760
48,62,244760
37,62,244760
15,37,244760
44,55,244780
7,45,244780
37,62,244780
15,37,244780
15,62,244780
7,45,244800
37,62,244800
15,37,244800
23,55,244800
44,55,244820
1,20,244820
7,45,244820
44,55,244840
1,20,244840
7,45,244840
37,62,244840
44,55,244860
39,62,244880
1,20,244880
7,45,244880
7,29,244900
37,48,244900
44,55,244900
1,20,244900
7,45,244900
48,62,244900
23,55,244900
7,29,244920
9,30,244920
23,44,244920
1,20,244920
7,45,244920
15,30,244920
23,55,244920
9,30,244940
37,48,244940
44,55,244940
1,20,244940
7,45,244940
15,30,244940
23,55,244940
44,55,244960
7,45,244960
29,62,244960
9,30,244980
1,20,244980
7,45,244980
29,62,244980
9,30,245000
37,48,245000
1,29,245000
7,45,245000
20,26,245000
29,62,245000
9,30,245020
37,48,245020
1,29,245020
12,35,245020
7,45,245020
29,62,245020
1,62,245040
12,30,245040
1,29,245040
12,35,245040
7,45,245040
30,35,245040
15,65,245040
29,62,245040
29,37,245060
1,62,245060
44,55,245060
1,37,245060
12,30,245060
1,29,245060
7,45,245060
37,62,245060
15,65,245060
29,62,245060
29,37,245080
44,55,245080
1,37,245080
12,30,245080
1,29,245080
7,45,245080
37,62,245080
30,35,245080
15,65,245080
29,62,245080
29,37,245100
44,55,245100
12,35,245100
7,45,245100
37,62,245100
18,65,245100
15,65,245100
29,62,245100
29,37,245120
21,29,245120
44,55,245120
18,20,245120
7,45,245120
37,62,245120
15,65,245120
9,30,245140
21,29,245140
44,55,245140
37,43,245140
7,45,245140
37,62,245140
1,62,245160
21,29,245160
44,55,245160
15,20,245160
37,43,245160
7,45,245160
1,23,245180
21,29,245180
23,29,245180
44,55,245180
37,43,245180
7,45,245180
37,62,245180
23,64,245200
21,29,245200
29,53,245200
37,43,245200
7,45,245200
21,29,245220
44,55,245220
43,62,245220
29,53,245220
37,43,245220
7,45,245220
37,62,245220
15,18,245220
21,23,245220
23,29,245240
44,55,245240
15,35,245240
37,43,245240
7,45,245240
37,62,245240
26,74,245240
23,29,245260
15,28,245260
37,43,245260
7,45,245260
44,55,245280
29,53,245280
37,43,245280
7,45,245280
37,62,245280
1,23,245300
44,55,245300
29,53,245300
37,43,245300
7,45,245300
37,62,245300
29,53,245320
37,43,245320
7,45,245320
16,18,245320
20,54,245320
44,55,245340
29,53,245340
37,43,245340
7,45,245340
16,18,245340
21,64,245340
20,54,245340
29,53,245360
21,35,245360
37,43,245360
7,45,245360
17,26,245360
16,18,245360
37,62,245360
20,54,245360
17,64,245380
44,55,245380
29,53,245380
37,43,245380
16,18,245380
37,62,245380
20,54,245380
17,64,245400
44,55,245400
29,53,245400
16,18,245400
29,53,245420
37,43,245420
7,45,245420
16,18,245420
37,62,245420
29,53,245440
7,45,245440
16,18,245440
37,62,245440
23,55,245440
29,53,245460
37,43,245460
7,45,245460
16,18,245460
37,62,245460
23,55,245460
17,20,245460
7,29,245480
7,53,245480
29,53,245480
37,43,245480
16,18,245480
37,62,245480
23,55,245480
17,20,245480
7,29,245500
17,64,245500
7,53,245500
29,53,245500
37,43,245500
7,45,245500
16,18,245500
37,62,245500
7,29,245520
17,64,245520
7,53,245520
29,53,245520
16,18,245520
37,62,245520
7,29,245540
17,64,245540
29,53,245540
7,45,245540
16,18,245540
37,49,245540
7,29,245560
7,53,245560
29,53,245560
16,18,245560
37,49,245560
7,29,245580
1,17,245580
7,53,245580
29,53,245580
16,18,245580
7,29,245600
7,53,245600
17,35,245600
29,53,245600
16,18,245600
37,49,245600
7,29,245620
29,53,245620
16,18,245620
37,49,245620
7,29,245640
7,53,245640
29,53,245640
16,18,245640
7,29,245660
7,53,245660
29,53,245660
23,55,245660
7,29,245680
44,55,245680
7,53,245680
29,53,245680
16,18,245680
23,55,245680
44,55,245700
2,4,245700
7,53,245700
26,50,245700
23,55,245700
7,29,245720
44,55,245720
7,53,245720
29,53,245720
16,18,245720
23,55,245720
7,29,245740
44,55,245740
7,53,245740
29,53,245740
23,55,245740
7,29,245760
44,55,245760
16,18,245760
37,62,245760
23,55,245760
37,49,245760
7,29,245780
17,28,245780
17,18,245780
16,18,245780
37,62,245780
23,55,245780
7,29,245800
17,18,245800
16,18,245800
37,62,245800
23,55,245800
7,29,245820
17,18,245820
37,62,245820
37,49,245820
7,29,245840
17,18,245840
16,18,245840
7,29,245860
7,53,245860
17,18,245860
16,18,245860
7,29,245880
7,53,245880
17,18,245880
16,18,245880
7,29,245900
7,53,245900
16,18,245900
37,62,245900
7,29,245920
7,53,245920
16,18,245920
37,62,245920
7,29,245940
49,62,245940
7,53,245940
16,18,245940
37,62,245940
7,29,245960
49,62,245960
7,53,245960
17,18,245960
16,18,245960
7,29,245980
23,29,245980
17,18,245980
16,18,245980
7,62,245980
37,73,245980
29,62,245980
7,29,246000
7,53,246000
17,18,246000
16,18,246000
37,73,246000
7,29,246020
7,53,246020
23,51,246020
29,53,246020
16,18,246020
37,73,246020
7,29,246040
7,53,246040
16,18,246040
37,73,246040
7,29,246060
7,53,246060
29,53,246060
16,18,246060
37,73,246060
15,17,246060
62,73,246080
7,29,246080
7,53,246080
29,53,246080
7,45,246080
16,18,246080
37,62,246080
37,73,246080
62,73,246100
7,29,246100
7,53,246100
29,53,246100
16,18,246100
37,62,246100
37,73,246100
62,73,246120
7,29,246120
16,18,246120
37,62,246120
37,73,246120
62,73,246140
16,18,246140
37,62,246140
37,73,246140
62,73,246160
7,29,246160
16,18,246160
37,62,246160
37,73,246160
62,73,246180
7,53,246180
16,18,246180
37,62,246180
37,73,246180
62,73,246200
7,29,246200
16,18,246200
37,62,246200
37,73,246200
62,73,246220
29,53,246220
16,18,246220
37,62,246220
37,73,246220
62,73,246240
7,29,246240
29,53,246240
16,18,246240
37,62,246240
37,73,246240
15,17,246240
62,73,246260
16,18,246260
37,62,246260
37,73,246260
7,29,246280
16,18,246280
37,62,246280
37,73,246280
62,73,246300
7,29,246300
37,62,246300
