city,year,month,sales,volume,avg_price,listings
Kerrville,2011,7,28.0,4234850.0,133300.0,912.0
Kerrville,2011,8,33.0,5611250.0,15e4,911.0
Kerrville,2011,9,39.0,6311635.0,132900.0,864.0
Kerrville,2011,10,30.0,6825857.0,18e4,840.0
Kerrville,2011,11,34.0,6546700.0,18e4,795.0
Kerrville,2011,12,25.0,3789205.0,147500.0,742.0
Kerrville,2012,1,29.0,5420559.0,162500.0,776.0
Kerrville,2012,2,37.0,6268470.0,143300.0,799.0
Kerrville,2012,3,39.0,7494225.0,162e3,835.0
Kerrville,2012,4,43.0,11662242.0,194e3,833.0
Kerrville,2012,5,55.0,11493525.0,168300.0,875.0
Kerrville,2012,6,40.0,9066536.0,18e4,882.0
Kerrville,2012,7,56.0,9990079.0,151400.0,878.0
Kerrville,2012,8,56.0,11346975.0,155e3,875.0
Kerrville,2012,9,36.0,5865495.0,146700.0,827.0
Kerrville,2012,10,36.0,6947321.0,165e3,869.0
Kerrville,2012,11,39.0,9031762.0,17e4,880.0
Kerrville,2012,12,30.0,7074843.0,16e4,803.0
Kerrville,2013,1,37.0,7363675.0,147500.0,824.0
Kerrville,2013,2,34.0,6711100.0,14e4,819.0
Kerrville,2013,3,49.0,9468191.0,146e3,808.0
Kerrville,2013,4,64.0,13776660.0,196e3,682.0
Kerrville,2013,5,52.0,9364601.0,155e3,820.0
Kerrville,2013,6,47.0,8492677.0,165e3,779.0
Kerrville,2013,7,63.0,17718830.0,19e4,768.0
Kerrville,2013,8,77.0,16909925.0,181700.0,755.0
Kerrville,2013,9,52.0,10704478.0,168e3,724.0
Kerrville,2013,10,50.0,10080060.0,153300.0,740.0
Kerrville,2013,11,48.0,9241350.0,16e4,710.0
Kerrville,2013,12,37.0,7763096.0,19e4,687.0
Kerrville,2014,1,31.0,6169260.0,175e3,722.0
Kerrville,2014,2,36.0,7809231.0,2e5,731.0
Kerrville,2014,3,55.0,11744893.0,148300.0,741.0
Kerrville,2014,4,68.0,13583980.0,164400.0,728.0
Kerrville,2014,5,53.0,10342625.0,17e4,705.0
Kerrville,2014,6,57.0,13408300.0,202300.0,685.0
Kerrville,2014,7,68.0,14305315.0,172e3,718.0
Kerrville,2014,8,69.0,12843244.0,165e3,692.0
Kerrville,2014,9,57.0,10000548.0,156700.0,712.0
Kerrville,2014,10,60.0,13796124.0,19e4,707.0
Kerrville,2014,11,42.0,9279280.0,186700.0,687.0
Kerrville,2014,12,58.0,12226683.0,185700.0,626.0
Kerrville,2015,1,53.0,13489375.0,212500.0,643.0
Kerrville,2015,2,54.0,10751169.0,163300.0,630.0
Kerrville,2015,3,70.0,15362550.0,183300.0,623.0
Kerrville,2015,4,69.0,15797353.0,207500.0,656.0
Kerrville,2015,5,66.0,16223863.0,168e3,656.0
Kerrville,2015,6,81.0,16859871.0,175e3,648.0
Kerrville,2015,7,69.0,15350631.0,187500.0,646.0
Killeen-Fort Hood,2000,1,101.0,7595e3,68e3,1327.0
Killeen-Fort Hood,2000,2,124.0,8945e3,66700.0,1311.0
Killeen-Fort Hood,2000,3,175.0,12325e3,65900.0,1360.0
Killeen-Fort Hood,2000,4,169.0,1271e4,69300.0,1414.0
Killeen-Fort Hood,2000,5,162.0,1276e4,7e4,1522.0
Killeen-Fort Hood,2000,6,207.0,17875e3,79600.0,1447.0
Killeen-Fort Hood,2000,7,189.0,15785e3,75600.0,1412.0
Killeen-Fort Hood,2000,8,197.0,1545e4,73800.0,1449.0
Killeen-Fort Hood,2000,9,174.0,1357e4,72800.0,1447.0
Killeen-Fort Hood,2000,10,142.0,1119e4,73800.0,1502.0
Killeen-Fort Hood,2000,11,154.0,12075e3,73200.0,1485.0
Killeen-Fort Hood,2000,12,112.0,881e4,72600.0,1485.0
Killeen-Fort Hood,2001,1,141.0,11935e3,73700.0,NA
Killeen-Fort Hood,2001,2,149.0,11765e3,74100.0,NA
Killeen-Fort Hood,2001,3,178.0,1532e4,76400.0,1165.0
Killeen-Fort Hood,2001,4,164.0,13365e3,74600.0,1111.0
Killeen-Fort Hood,2001,5,214.0,1798e4,75300.0,1063.0
Killeen-Fort Hood,2001,6,222.0,20215e3,79400.0,1033.0
Killeen-Fort Hood,2001,7,207.0,18915e3,80300.0,1035.0
Killeen-Fort Hood,2001,8,207.0,18575e3,78e3,1009.0
Killeen-Fort Hood,2001,9,140.0,113e5,75500.0,1027.0
Killeen-Fort Hood,2001,10,140.0,1184e4,75700.0,1068.0
Killeen-Fort Hood,2001,11,169.0,14735e3,77100.0,1026.0
Killeen-Fort Hood,2001,12,169.0,14735e3,77400.0,1012.0
Killeen-Fort Hood,2002,1,164.0,13465e3,76200.0,1014.0
Killeen-Fort Hood,2002,2,139.0,11705e3,75200.0,1077.0
Killeen-Fort Hood,2002,3,177.0,1563e4,80600.0,1165.0
Killeen-Fort Hood,2002,4,182.0,15945e3,77600.0,1169.0
Killeen-Fort Hood,2002,5,164.0,15475e3,83500.0,1280.0
Killeen-Fort Hood,2002,6,197.0,18095e3,82700.0,1301.0
Killeen-Fort Hood,2002,7,235.0,22475e3,87400.0,1247.0
Killeen-Fort Hood,2002,8,216.0,19675e3,82800.0,1240.0
Killeen-Fort Hood,2002,9,163.0,15965e3,86400.0,1291.0
Killeen-Fort Hood,2002,10,166.0,1452e4,77400.0,1387.0
Killeen-Fort Hood,2002,11,174.0,15985e3,86600.0,1416.0
Killeen-Fort Hood,2002,12,152.0,14285e3,87400.0,1452.0
Killeen-Fort Hood,2003,1,167.0,15625e3,88e3,1584.0
Killeen-Fort Hood,2003,2,151.0,1367e4,81700.0,1444.0
Killeen-Fort Hood,2003,3,164.0,1533e4,87e3,1309.0
Killeen-Fort Hood,2003,4,195.0,1869e4,89300.0,1065.0
Killeen-Fort Hood,2003,5,206.0,185e5,84600.0,1021.0
Killeen-Fort Hood,2003,6,237.0,2533e4,95800.0,940.0
Killeen-Fort Hood,2003,7,246.0,241e5,88700.0,828.0
Killeen-Fort Hood,2003,8,207.0,19745e3,87400.0,778.0
Killeen-Fort Hood,2003,9,181.0,1741e4,84900.0,784.0
Killeen-Fort Hood,2003,10,173.0,15965e3,84500.0,646.0
Killeen-Fort Hood,2003,11,136.0,1242e4,78800.0,563.0
Killeen-Fort Hood,2003,12,165.0,16005e3,88700.0,448.0
Killeen-Fort Hood,2004,1,113.0,1105e4,89100.0,558.0
Killeen-Fort Hood,2004,2,145.0,15185e3,92800.0,587.0
Killeen-Fort Hood,2004,3,198.0,19425e3,87700.0,686.0
Killeen-Fort Hood,2004,4,203.0,226e5,98500.0,815.0
Killeen-Fort Hood,2004,5,230.0,23835e3,92500.0,842.0
Killeen-Fort Hood,2004,6,255.0,2753e4,96500.0,895.0
Killeen-Fort Hood,2004,7,275.0,28465e3,95700.0,921.0
Killeen-Fort Hood,2004,8,277.0,2808e4,91600.0,929.0
Killeen-Fort Hood,2004,9,242.0,2454e4,89e3,967.0
Killeen-Fort Hood,2004,10,242.0,2556e4,94500.0,968.0
Killeen-Fort Hood,2004,11,232.0,23695e3,95200.0,946.0
Killeen-Fort Hood,2004,12,241.0,25905e3,95800.0,1e3
Killeen-Fort Hood,2005,1,241.0,2553e4,95900.0,1100.0
Killeen-Fort Hood,2005,2,272.0,2826e4,92800.0,1100.0
Killeen-Fort Hood,2005,3,334.0,3536e4,96700.0,1150.0
Killeen-Fort Hood,2005,4,401.0,45405e3,103100.0,1220.0
Killeen-Fort Hood,2005,5,418.0,49985e3,108600.0,1150.0
Killeen-Fort Hood,2005,6,421.0,4923e4,106100.0,1100.0
Killeen-Fort Hood,2005,7,420.0,499e5,110400.0,1100.0
Killeen-Fort Hood,2005,8,443.0,51935e3,109800.0,1100.0
Killeen-Fort Hood,2005,9,356.0,4229e4,111300.0,1094.0
Killeen-Fort Hood,2005,10,321.0,36035e3,100500.0,NA
Killeen-Fort Hood,2005,11,279.0,33e6,105800.0,NA
Killeen-Fort Hood,2005,12,267.0,3107e4,105400.0,NA
Killeen-Fort Hood,2006,1,227.0,2617e4,106600.0,NA
Killeen-Fort Hood,2006,2,253.0,2903e4,105300.0,NA
Killeen-Fort Hood,2006,3,278.0,33925e3,106200.0,NA
Killeen-Fort Hood,2006,4,259.0,3101e4,108e3,NA
Killeen-Fort Hood,2006,5,351.0,4329e4,117700.0,NA
Killeen-Fort Hood,2006,6,387.0,4783e4,113800.0,NA
Killeen-Fort Hood,2006,7,340.0,4044e4,112e3,NA
Killeen-Fort Hood,2006,8,345.0,4174e4,108700.0,NA
Killeen-Fort Hood,2006,9,310.0,36165e3,109500.0,NA
Killeen-Fort Hood,2006,10,297.0,35865e3,107400.0,NA
Killeen-Fort Hood,2006,11,235.0,27205e3,109500.0,NA
Killeen-Fort Hood,2006,12,284.0,3432e4,111e3,NA
Killeen-Fort Hood,2007,1,208.0,2498e4,11e4,NA
Killeen-Fort Hood,2007,2,238.0,2883e4,110500.0,NA
Killeen-Fort Hood,2007,3,304.0,3649e4,111300.0,NA
Killeen-Fort Hood,2007,4,255.0,3082e4,113900.0,NA
Killeen-Fort Hood,2007,5,395.0,51435e3,116100.0,2076.0
Killeen-Fort Hood,2007,6,339.0,43125e3,117800.0,2102.0
Killeen-Fort Hood,2007,7,281.0,36655e3,119800.0,2100.0
Killeen-Fort Hood,2007,8,365.0,4648e4,115900.0,1634.0
Killeen-Fort Hood,2007,9,194.0,2404e4,116700.0,2073.0
Killeen-Fort Hood,2007,10,286.0,3758e4,122900.0,1363.0
Killeen-Fort Hood,2007,11,240.0,2935e4,113300.0,1759.0
Killeen-Fort Hood,2007,12,206.0,2643e4,124300.0,1667.0
Killeen-Fort Hood,2008,1,210.0,26065e3,116e3,1030.0
Killeen-Fort Hood,2008,2,241.0,3016e4,112e3,1950.0
Killeen-Fort Hood,2008,3,274.0,33555e3,113800.0,1963.0
Killeen-Fort Hood,2008,4,268.0,3332e4,116200.0,1960.0
Killeen-Fort Hood,2008,5,272.0,34055e3,116900.0,1957.0
Killeen-Fort Hood,2008,6,278.0,36045e3,124600.0,1728.0
Killeen-Fort Hood,2008,7,274.0,36265e3,125900.0,1882.0
Killeen-Fort Hood,2008,8,220.0,2882e4,125600.0,NA
Killeen-Fort Hood,2008,9,174.0,2135e4,111300.0,1641.0
Killeen-Fort Hood,2008,10,169.0,20445e3,117400.0,1444.0
Killeen-Fort Hood,2008,11,139.0,17945e3,118100.0,1539.0
Killeen-Fort Hood,2008,12,217.0,2748e4,114900.0,1407.0
Killeen-Fort Hood,2009,1,135.0,15595e3,112900.0,1589.0
Killeen-Fort Hood,2009,2,144.0,17955e3,117900.0,1572.0
Killeen-Fort Hood,2009,3,191.0,24025e3,118300.0,1601.0
Killeen-Fort Hood,2009,4,220.0,2619e4,113900.0,1630.0
Killeen-Fort Hood,2009,5,220.0,2787e4,119600.0,1366.0
Killeen-Fort Hood,2009,6,237.0,3033e4,116800.0,1776.0
Killeen-Fort Hood,2009,7,257.0,3475e4,124800.0,1943.0
Killeen-Fort Hood,2009,8,262.0,35275e3,127100.0,1938.0
Killeen-Fort Hood,2009,9,213.0,2526e4,115e3,1865.0
Killeen-Fort Hood,2009,10,226.0,27929963.0,12e4,1579.0
Killeen-Fort Hood,2009,11,261.0,33925e3,124e3,1482.0
Killeen-Fort Hood,2009,12,196.0,24285e3,112300.0,1466.0
Killeen-Fort Hood,2010,1,165.0,19135453.0,113400.0,1516.0
Killeen-Fort Hood,2010,2,175.0,20985381.0,115e3,1671.0
Killeen-Fort Hood,2010,3,210.0,29822209.0,112700.0,1308.0
Killeen-Fort Hood,2010,4,266.0,34524049.0,121900.0,1297.0
Killeen-Fort Hood,2010,5,269.0,35890124.0,123700.0,1798.0
Killeen-Fort Hood,2010,6,343.0,47205861.0,129600.0,1824.0
Killeen-Fort Hood,2010,7,290.0,40637730.0,126700.0,1853.0
Killeen-Fort Hood,2010,8,189.0,27333988.0,128100.0,1825.0
Killeen-Fort Hood,2010,9,199.0,24730613.0,122600.0,1759.0
Killeen-Fort Hood,2010,10,183.0,23738343.0,117600.0,1718.0
Killeen-Fort Hood,2010,11,160.0,21601431.0,125700.0,1731.0
Killeen-Fort Hood,2010,12,159.0,21473557.0,133700.0,1652.0
Killeen-Fort Hood,2011,1,153.0,18485040.0,119500.0,1440.0
Killeen-Fort Hood,2011,2,151.0,18495034.0,115200.0,1394.0
Killeen-Fort Hood,2011,3,171.0,20182272.0,114600.0,1437.0
Killeen-Fort Hood,2011,4,205.0,23258905.0,115900.0,1485.0
Killeen-Fort Hood,2011,5,191.0,24358560.0,120400.0,1500.0
Killeen-Fort Hood,2011,6,223.0,30859456.0,128200.0,1050.0
Killeen-Fort Hood,2011,7,187.0,22336753.0,125900.0,1525.0
Killeen-Fort Hood,2011,8,192.0,26179088.0,127e3,1536.0
Killeen-Fort Hood,2011,9,169.0,23523808.0,130700.0,1560.0
Killeen-Fort Hood,2011,10,155.0,20216724.0,124400.0,1570.0
Killeen-Fort Hood,2011,11,180.0,23512387.0,128e3,1473.0
Killeen-Fort Hood,2011,12,198.0,26708392.0,125300.0,1291.0
Killeen-Fort Hood,2012,1,165.0,22410599.0,133700.0,1351.0
Killeen-Fort Hood,2012,2,178.0,24749369.0,135200.0,1368.0
Killeen-Fort Hood,2012,3,181.0,23908286.0,120400.0,1382.0
Killeen-Fort Hood,2012,4,195.0,26291556.0,134800.0,1500.0
Killeen-Fort Hood,2012,5,224.0,28456036.0,125900.0,NA
Killeen-Fort Hood,2012,6,253.0,36790226.0,140300.0,1396.0
Killeen-Fort Hood,2012,7,271.0,38195e3,135200.0,1371.0
Killeen-Fort Hood,2012,8,269.0,38422456.0,139800.0,1371.0
Killeen-Fort Hood,2012,9,176.0,23995485.0,131800.0,1458.0
Killeen-Fort Hood,2012,10,189.0,24751323.0,128400.0,1464.0
Killeen-Fort Hood,2012,11,154.0,21006250.0,129200.0,1360.0
Killeen-Fort Hood,2012,12,177.0,27754996.0,147200.0,1360.0
Killeen-Fort Hood,2013,1,153.0,20615137.0,125600.0,1433.0
Killeen-Fort Hood,2013,2,173.0,26035981.0,131e3,2414.0
Killeen-Fort Hood,2013,3,163.0,24205778.0,123e3,1506.0
Killeen-Fort Hood,2013,4,217.0,28440024.0,126600.0,1500.0
Killeen-Fort Hood,2013,5,245.0,36663140.0,124100.0,1496.0
Killeen-Fort Hood,2013,6,247.0,33765985.0,132400.0,1493.0
Killeen-Fort Hood,2013,7,255.0,36615328.0,130900.0,1493.0
Killeen-Fort Hood,2013,8,269.0,33077517.0,121500.0,1580.0
Killeen-Fort Hood,2013,9,205.0,25358619.0,118800.0,1572.0
Killeen-Fort Hood,2013,10,212.0,26216862.0,122800.0,1577.0
Killeen-Fort Hood,2013,11,175.0,26216832.0,127500.0,1458.0
Killeen-Fort Hood,2013,12,243.0,28460977.0,146800.0,1429.0
Killeen-Fort Hood,2014,1,157.0,18638730.0,111500.0,1427.0
Killeen-Fort Hood,2014,2,197.0,24047276.0,118400.0,1403.0
Killeen-Fort Hood,2014,3,176.0,23153200.0,116200.0,1451.0
Killeen-Fort Hood,2014,4,215.0,27915806.0,123300.0,1459.0
Killeen-Fort Hood,2014,5,233.0,49024571.0,123800.0,1432.0
Killeen-Fort Hood,2014,6,262.0,35892087.0,125800.0,1394.0
Killeen-Fort Hood,2014,7,272.0,37644661.0,128200.0,1457.0
Killeen-Fort Hood,2014,8,280.0,38277488.0,132300.0,1455.0
Killeen-Fort Hood,2014,9,222.0,31596486.0,118500.0,1455.0
Killeen-Fort Hood,2014,10,232.0,30950642.0,124400.0,1429.0
Killeen-Fort Hood,2014,11,212.0,29416600.0,133900.0,1333.0
Killeen-Fort Hood,2014,12,206.0,28911930.0,127100.0,1331.0
Killeen-Fort Hood,2015,1,188.0,24417198.0,114100.0,1372.0
Killeen-Fort Hood,2015,2,212.0,25853197.0,128500.0,1377.0
Killeen-Fort Hood,2015,3,255.0,33863567.0,122200.0,1381.0
Killeen-Fort Hood,2015,4,282.0,39331124.0,13e4,1354.0
Killeen-Fort Hood,2015,5,267.0,41447580.0,141900.0,1373.0
Killeen-Fort Hood,2015,6,277.0,41102980.0,135900.0,1361.0
Killeen-Fort Hood,2015,7,NA,NA,NA,NA
Laredo,2000,1,NA,NA,NA,NA
Laredo,2000,2,NA,NA,NA,NA
Laredo,2000,3,NA,NA,NA,NA
Laredo,2000,4,NA,NA,NA,NA
Laredo,2000,5,NA,NA,NA,NA
Laredo,2000,6,NA,NA,NA,NA
Laredo,2000,7,NA,NA,NA,NA
Laredo,2000,8,NA,NA,NA,NA
Laredo,2000,9,NA,NA,NA,NA
Laredo,2000,10,NA,NA,NA,NA
Laredo,2000,11,NA,NA,NA,NA
Laredo,2000,12,NA,NA,NA,NA
Laredo,2001,1,NA,NA,NA,NA
Laredo,2001,2,NA,NA,NA,NA
Laredo,2001,3,NA,NA,NA,NA
Laredo,2001,4,NA,NA,NA,NA
Laredo,2001,5,NA,NA,NA,NA
Laredo,2001,6,NA,NA,NA,NA
Laredo,2001,7,NA,NA,NA,NA
Laredo,2001,8,NA,NA,NA,NA
Laredo,2001,9,NA,NA,NA,NA
Laredo,2001,10,NA,NA,NA,NA
Laredo,2001,11,NA,NA,NA,NA
Laredo,2001,12,NA,NA,NA,NA
Laredo,2002,1,NA,NA,NA,NA
Laredo,2002,2,NA,NA,NA,NA
Laredo,2002,3,NA,NA,NA,NA
Laredo,2002,4,NA,NA,NA,NA
Laredo,2002,5,NA,NA,NA,NA
Laredo,2002,6,NA,NA,NA,NA
Laredo,2002,7,NA,NA,NA,NA
Laredo,2002,8,NA,NA,NA,NA
Laredo,2002,9,NA,NA,NA,NA
Laredo,2002,10,NA,NA,NA,NA
Laredo,2002,11,NA,NA,NA,NA
Laredo,2002,12,NA,NA,NA,NA
Laredo,2003,1,30.0,4275e3,127300.0,NA
Laredo,2003,2,33.0,4355e3,118e3,NA
Laredo,2003,3,25.0,315e4,103300.0,NA
Laredo,2003,4,31.0,4485214.0,112900.0,NA
Laredo,2003,5,46.0,6527232.0,126700.0,NA
Laredo,2003,6,53.0,7198705.0,121200.0,NA
Laredo,2003,7,39.0,5353108.0,124300.0,NA
Laredo,2003,8,49.0,6765220.0,127800.0,NA
Laredo,2003,9,56.0,6296504.0,105700.0,NA
Laredo,2003,10,77.0,12367363.0,129200.0,NA
Laredo,2003,11,43.0,5491395.0,118300.0,NA
Laredo,2003,12,60.0,8124320.0,112e3,NA
Laredo,2004,1,43.0,5329037.0,122300.0,NA
Laredo,2004,2,51.0,6615449.0,117e3,NA
Laredo,2004,3,48.0,5868880.0,102900.0,NA
Laredo,2004,4,67.0,9942025.0,130800.0,NA
Laredo,2004,5,60.0,9550060.0,144e3,NA
Laredo,2004,6,63.0,8648551.0,115500.0,NA
Laredo,2004,7,74.0,9637020.0,125900.0,NA
Laredo,2004,8,77.0,11133740.0,120700.0,NA
Laredo,2004,9,65.0,8993129.0,129e3,NA
Laredo,2004,10,56.0,8454777.0,13e4,NA
Laredo,2004,11,54.0,7788265.0,128e3,NA
Laredo,2004,12,58.0,9159687.0,134300.0,NA
Laredo,2005,1,50.0,7939691.0,137500.0,NA
Laredo,2005,2,56.0,7949615.0,122500.0,NA
Laredo,2005,3,91.0,11206657.0,112100.0,NA
Laredo,2005,4,62.0,9182461.0,125e3,NA
Laredo,2005,5,74.0,8971104.0,96e3,NA
Laredo,2005,6,77.0,12308486.0,145400.0,NA
Laredo,2005,7,81.0,10904804.0,119200.0,NA
Laredo,2005,8,86.0,12707486.0,122500.0,NA
Laredo,2005,9,71.0,10108663.0,127500.0,NA
Laredo,2005,10,77.0,11834099.0,145e3,NA
Laredo,2005,11,69.0,10648158.0,137500.0,NA
Laredo,2005,12,75.0,10736090.0,118100.0,NA
Laredo,2006,1,54.0,7659781.0,131100.0,NA
Laredo,2006,2,71.0,9116589.0,116700.0,NA
Laredo,2006,3,86.0,11999555.0,114300.0,NA
Laredo,2006,4,94.0,13289916.0,121300.0,NA
Laredo,2006,5,95.0,14810950.0,140800.0,NA
Laredo,2006,6,109.0,16183567.0,13e4,NA
Laredo,2006,7,109.0,16475422.0,135500.0,NA
Laredo,2006,8,121.0,16919222.0,128800.0,NA
Laredo,2006,9,91.0,16040278.0,159200.0,NA
Laredo,2006,10,99.0,16399773.0,139400.0,NA
Laredo,2006,11,84.0,23967305.0,137800.0,NA
Laredo,2006,12,80.0,11429023.0,13e4,NA
Laredo,2007,1,67.0,10207345.0,13e4,NA
Laredo,2007,2,69.0,10899321.0,133800.0,NA
Laredo,2007,3,95.0,13990359.0,129100.0,NA
Laredo,2007,4,87.0,14985848.0,153800.0,NA
Laredo,2007,5,111.0,15058318.0,118200.0,NA
Laredo,2007,6,109.0,17329145.0,142500.0,NA
Laredo,2007,7,75.0,12605836.0,138800.0,NA
Laredo,2007,8,102.0,15332545.0,135e3,NA
Laredo,2007,9,87.0,14377973.0,150800.0,NA
Laredo,2007,10,94.0,13828337.0,136400.0,NA
Laredo,2007,11,85.0,13635932.0,140900.0,NA
Laredo,2007,12,74.0,10755379.0,122e3,NA
Laredo,2008,1,72.0,9257946.0,106700.0,NA
Laredo,2008,2,68.0,9359866.0,132e3,NA
Laredo,2008,3,84.0,10969563.0,124400.0,766.0
Laredo,2008,4,83.0,12119929.0,120800.0,767.0
Laredo,2008,5,82.0,10661057.0,117500.0,751.0
Laredo,2008,6,98.0,13996916.0,116400.0,771.0
Laredo,2008,7,82.0,11330344.0,12e4,799.0
Laredo,2008,8,89.0,12900268.0,13e4,788.0
Laredo,2008,9,90.0,13979331.0,137500.0,795.0
Laredo,2008,10,93.0,12256969.0,111200.0,805.0
Laredo,2008,11,68.0,8590585.0,115600.0,808.0
Laredo,2008,12,79.0,10721558.0,124200.0,709.0
Laredo,2009,1,57.0,6778435.0,11e4,759.0
Laredo,2009,2,64.0,9181843.0,117800.0,725.0
Laredo,2009,3,76.0,9939860.0,112e3,687.0
Laredo,2009,4,94.0,12952459.0,118300.0,697.0
Laredo,2009,5,78.0,11021686.0,12e4,695.0
Laredo,2009,6,82.0,11690800.0,131400.0,695.0
Laredo,2009,7,98.0,12476056.0,122200.0,721.0
Laredo,2009,8,89.0,11752055.0,117700.0,744.0
Laredo,2009,9,84.0,11231398.0,NA,736.0
Laredo,2009,10,82.0,12015974.0,NA,738.0
Laredo,2009,11,86.0,11951504.0,126700.0,745.0
Laredo,2009,12,94.0,12742358.0,117100.0,710.0
Laredo,2010,1,65.0,7805316.0,109e3,735.0
Laredo,2010,2,66.0,9392136.0,105700.0,748.0
Laredo,2010,3,76.0,10390695.0,128e3,730.0
Laredo,2010,4,93.0,11925663.0,123800.0,692.0
Laredo,2010,5,125.0,17444170.0,107200.0,694.0
Laredo,2010,6,117.0,15031451.0,115600.0,716.0
Laredo,2010,7,75.0,11005911.0,120900.0,NA
Laredo,2010,8,90.0,12232773.0,117100.0,723.0
Laredo,2010,9,74.0,9948416.0,115e3,756.0
Laredo,2010,10,75.0,8829179.0,97900.0,706.0
Laredo,2010,11,79.0,11818320.0,132200.0,681.0
Laredo,2010,12,78.0,10448635.0,126700.0,663.0
Laredo,2011,1,54.0,8447928.0,14e4,682.0
Laredo,2011,2,66.0,8872427.0,126700.0,659.0
Laredo,2011,3,101.0,14849026.0,121400.0,629.0
Laredo,2011,4,102.0,14375172.0,115e3,613.0
Laredo,2011,5,80.0,9417730.0,105e3,577.0
Laredo,2011,6,87.0,12529508.0,131200.0,578.0
Laredo,2011,7,98.0,11962258.0,11e4,600.0
Laredo,2011,8,100.0,13967971.0,127500.0,603.0
Laredo,2011,9,91.0,12424149.0,13e4,599.0
Laredo,2011,10,75.0,10511071.0,13e4,591.0
Laredo,2011,11,65.0,8585221.0,123800.0,578.0
Laredo,2011,12,74.0,11869864.0,130900.0,513.0
Laredo,2012,1,78.0,11386742.0,123600.0,532.0
Laredo,2012,2,63.0,8222568.0,125e3,539.0
Laredo,2012,3,84.0,12301781.0,14e4,504.0
Laredo,2012,4,88.0,13026546.0,132900.0,513.0
Laredo,2012,5,94.0,11966878.0,11e4,458.0
Laredo,2012,6,110.0,17386131.0,124600.0,493.0
Laredo,2012,7,83.0,13238351.0,147100.0,502.0
Laredo,2012,8,92.0,13702966.0,14e4,503.0
Laredo,2012,9,79.0,13114771.0,154200.0,456.0
Laredo,2012,10,106.0,16153465.0,145e3,459.0
Laredo,2012,11,88.0,13302445.0,142200.0,484.0
Laredo,2012,12,84.0,12969547.0,132500.0,464.0
Laredo,2013,1,88.0,12293697.0,121800.0,458.0
Laredo,2013,2,77.0,11501523.0,131e3,469.0
Laredo,2013,3,95.0,12895969.0,122500.0,487.0
Laredo,2013,4,102.0,14546164.0,135600.0,480.0
Laredo,2013,5,74.0,10336980.0,13e4,457.0
Laredo,2013,6,95.0,14459240.0,142300.0,461.0
Laredo,2013,7,108.0,17814982.0,15e4,478.0
Laredo,2013,8,113.0,17015254.0,137300.0,522.0
Laredo,2013,9,94.0,15901398.0,144e3,550.0
Laredo,2013,10,85.0,14657228.0,162500.0,547.0
Laredo,2013,11,86.0,13743070.0,135e3,531.0
Laredo,2013,12,88.0,14194520.0,14e4,493.0
Laredo,2014,1,64.0,9790364.0,137100.0,528.0
Laredo,2014,2,76.0,12949101.0,152700.0,538.0
Laredo,2014,3,101.0,18003335.0,158900.0,527.0
Laredo,2014,4,98.0,13791970.0,123300.0,523.0
Laredo,2014,5,111.0,16890441.0,142700.0,516.0
Laredo,2014,6,119.0,19808160.0,142300.0,524.0
Laredo,2014,7,105.0,16677733.0,139200.0,498.0
Laredo,2014,8,108.0,17419845.0,135e3,527.0
Laredo,2014,9,95.0,18136003.0,168800.0,539.0
Laredo,2014,10,95.0,14714879.0,143300.0,521.0
Laredo,2014,11,87.0,14127416.0,149300.0,539.0
Laredo,2014,12,111.0,17236476.0,145300.0,501.0
Laredo,2015,1,82.0,12584701.0,136200.0,512.0
Laredo,2015,2,87.0,12765758.0,141e3,507.0
Laredo,2015,3,98.0,14618757.0,142900.0,540.0
Laredo,2015,4,116.0,19324087.0,149200.0,546.0
Laredo,2015,5,112.0,19175304.0,154500.0,529.0
Laredo,2015,6,106.0,18468901.0,154300.0,556.0
Laredo,2015,7,105.0,17825899.0,151800.0,591.0
Longview-Marshall,2000,1,73.0,617e4,68100.0,1054.0
Longview-Marshall,2000,2,100.0,1012e4,85700.0,1090.0
Longview-Marshall,2000,3,135.0,1352e4,81100.0,1079.0
Longview-Marshall,2000,4,138.0,13865e3,78700.0,1078.0
Longview-Marshall,2000,5,141.0,1391e4,82700.0,1075.0
Longview-Marshall,2000,6,188.0,18815e3,82500.0,1075.0
Longview-Marshall,2000,7,NA,NA,NA,NA
Longview-Marshall,2000,8,182.0,17235e3,80600.0,1075.0
Longview-Marshall,2000,9,147.0,1378e4,79100.0,NA
Longview-Marshall,2000,10,124.0,13055e3,9e4,NA
Longview-Marshall,2000,11,134.0,12225e3,78900.0,NA
Longview-Marshall,2000,12,125.0,1234e4,81700.0,NA
Longview-Marshall,2001,1,77.0,793e4,69400.0,NA
Longview-Marshall,2001,2,107.0,969e4,83900.0,NA
Longview-Marshall,2001,3,167.0,1645e4,80900.0,NA
Longview-Marshall,2001,4,178.0,1844e4,83300.0,1063.0
Longview-Marshall,2001,5,179.0,17245e3,88e3,1063.0
Longview-Marshall,2001,6,205.0,20975e3,81600.0,1063.0
Longview-Marshall,2001,7,160.0,14955e3,82900.0,962.0
Longview-Marshall,2001,8,181.0,19325e3,86900.0,961.0
Longview-Marshall,2001,9,145.0,15325e3,79700.0,998.0
Longview-Marshall,2001,10,142.0,1461e4,82e3,974.0
Longview-Marshall,2001,11,NA,NA,NA,NA
Longview-Marshall,2001,12,145.0,15325e3,79700.0,998.0
