country,long,lat,group
MX,-107.08486328,24.01611328,73
MX,-107.76494141,24.47192383,73
MX,-107.72661133,24.47192383,73
MX,-107.52724609,24.36005859,73
MX,-107.49370117,24.36938477,73
MX,-107.48891602,24.42397461,73
MX,-107.51191406,24.48916016,73
MX,-107.54887695,24.50478516,73
MX,-107.60200195,24.49013672,73
MX,-107.67368164,24.50356445,73
MX,-107.70952148,24.52504883,73
MX,-107.81669922,24.53901367,73
MX,-107.95117187,24.61489258,73
MX,-108.00878906,24.69355469,73
MX,-108.01508789,24.78339844,73
MX,-108.20766602,24.97480469,73
MX,-108.28076172,25.08154297,73
MX,-108.24331055,25.07368164,73
MX,-108.19204102,25.03066406,73
MX,-108.14008789,25.0184082,73
MX,-108.07963867,25.01806641,73
MX,-108.03569336,25.03535156,73
MX,-108.05146484,25.06704102,73
MX,-108.09282227,25.09350586,73
MX,-108.37368164,25.19433594,73
MX,-108.46625977,25.26513672,73
MX,-108.69638672,25.38291016,73
MX,-108.75097656,25.42421875,73
MX,-108.78725586,25.53803711,73
MX,-108.84360352,25.54331055,73
MX,-108.89316406,25.51157227,73
MX,-109.02880859,25.48046875,73
MX,-109.06347656,25.51669922,73
MX,-109.06845703,25.5515625,73
MX,-108.97275391,25.58847656,73
MX,-108.88486328,25.69604492,73
MX,-108.88657227,25.73344727,73
MX,-108.93515625,25.6902832,73
MX,-109.00834961,25.64199219,73
MX,-109.08408203,25.61503906,73
MX,-109.19648437,25.5925293,73
MX,-109.25395508,25.60878906,73
MX,-109.30429688,25.6331543,73
MX,-109.38496094,25.72714844,73
MX,-109.42563477,26.03256836,73
MX,-109.35415039,26.13847656,73
MX,-109.2706543,26.24311523,73
MX,-109.19970703,26.30522461,73
MX,-109.15878906,26.25834961,73
MX,-109.11669922,26.25273437,73
MX,-109.14633789,26.30571289,73
MX,-109.21601562,26.35527344,73
MX,-109.240625,26.4046875,73
MX,-109.24326172,26.44995117,73
MX,-109.27626953,26.53388672,73
MX,-109.48286133,26.71035156,73
MX,-109.67607422,26.69682617,73
MX,-109.75478516,26.70292969,73
MX,-109.82836914,26.77011719,73
MX,-109.89091797,26.88339844,73
MX,-109.92172852,26.97817383,73
MX,-109.92563477,27.02866211,73
MX,-109.94399414,27.0793457,73
MX,-110.27714844,27.16220703,73
MX,-110.37729492,27.23330078,73
MX,-110.4777832,27.32265625,73
MX,-110.51938477,27.39560547,73
MX,-110.56064453,27.45014648,73
MX,-110.59267578,27.54433594,73
MX,-110.61547852,27.65390625,73
MX,-110.57827148,27.7956543,73
MX,-110.52988281,27.86420898,73
MX,-110.7590332,27.91518555,73
MX,-110.84863281,27.91757813,73
MX,-110.92080078,27.88886719,73
MX,-110.98608398,27.92597656,73
MX,-111.12138672,27.96699219,73
MX,-111.28242187,28.11523437,73
MX,-111.47167969,28.38398438,73
MX,-111.68007812,28.47055664,73
MX,-111.7472168,28.56396484,73
MX,-111.83242187,28.64814453,73
MX,-111.90703125,28.75249023,73
MX,-111.91860352,28.79790039,73
MX,-111.94082031,28.82319336,73
MX,-112.04487305,28.89589844,73
MX,-112.16176758,29.01889648,73
MX,-112.19204102,29.11796875,73
MX,-112.22348633,29.26948242,73
MX,-112.30141602,29.32290039,73
MX,-112.37822266,29.34770508,73
MX,-112.39321289,29.41972656,73
MX,-112.38867187,29.46010742,73
MX,-112.41455078,29.53642578,73
MX,-112.57290039,29.71953125,73
MX,-112.653125,29.87006836,73
MX,-112.69716797,29.9168457,73
MX,-112.73837891,29.98544922,73
MX,-112.75922852,30.12568359,73
MX,-112.82480469,30.30014648,73
MX,-112.95175781,30.51000977,73
MX,-113.05766602,30.65102539,73
MX,-113.11044922,30.79331055,73
MX,-113.08701172,30.93808594,73
MX,-113.10498047,31.02719727,73
MX,-113.11860352,31.0480957,73
MX,-113.10795898,31.07729492,73
MX,-113.07280273,31.06088867,73
MX,-113.04291992,31.08701172,73
MX,-113.04672852,31.179248050000002,73
MX,-113.08364258,31.20717773,73
MX,-113.18618164,31.23603516,73
MX,-113.23144531,31.25595703,73
MX,-113.48081055,31.29360352,73
MX,-113.62348633,31.34589844,73
MX,-113.63300781,31.46762695,73
MX,-113.69995117,31.52333984,73
MX,-113.75942383,31.55776367,73
MX,-113.8,31.57318619,73
MX,-113.8,32.18501503,73
MX,-113.41318359,32.06430664,73
MX,-112.93896484,31.91625977,73
MX,-113.8,29.41109447,74
MX,-113.75546875,29.36748047,74
MX,-113.5453125,29.10224609,74
MX,-113.53847656,29.02338867,74
MX,-113.49970703,28.92670898,74
MX,-113.38183594,28.94667969,74
MX,-113.32890625,28.87304688,74
MX,-113.33500977,28.8390625,74
MX,-113.32070312,28.81313477,74
MX,-113.25888672,28.81884766,74
MX,-113.20556641,28.7987793,74
MX,-113.09365234,28.51176758,74
MX,-113.03359375,28.47260742,74
MX,-112.95664062,28.45585937,74
MX,-112.87084961,28.42421875,74
MX,-112.86523438,28.35063477,74
MX,-112.86845703,28.29199219,74
MX,-112.79570312,28.20712891,74
MX,-112.80805664,28.0921875,74
MX,-112.74931641,27.99487305,74
MX,-112.75820312,27.90063477,74
MX,-112.7340332,27.82597656,74
MX,-112.55263672,27.6574707,74
MX,-112.32919922,27.5234375,74
MX,-112.28261719,27.34746094,74
MX,-112.19145508,27.18666992,74
MX,-112.09814453,27.14594727,74
MX,-112.00395508,27.07910156,74
MX,-112.01557617,27.0097168,74
MX,-112.00908203,26.96708984,74
MX,-111.8831543,26.84018555,74
MX,-111.86264648,26.67851563,74
MX,-111.75400391,26.57270508,74
MX,-111.72338867,26.5644043,74
MX,-111.69941406,26.58095703,74
MX,-111.77851562,26.68725586,74
MX,-111.8168457,26.75625,74
MX,-111.82177734,26.86508789,74
MX,-111.79526367,26.8796875,74
MX,-111.56967773,26.70761719,74
MX,-111.54589844,26.57919922,74
MX,-111.47016602,26.50664062,74
MX,-111.46450195,26.40844727,74
MX,-111.41850586,26.34995117,74
MX,-111.40458984,26.26503906,74
MX,-111.33212891,26.12543945,74
MX,-111.33037109,25.93134766,74
MX,-111.29160156,25.78979492,74
MX,-111.14956055,25.57260742,74
MX,-111.03442383,25.52695312,74
MX,-111.01362305,25.4203125,74
MX,-110.89394531,25.14423828,74
MX,-110.75566406,24.99458008,74
MX,-110.68676758,24.86767578,74
MX,-110.67724609,24.78852539,74
MX,-110.72900391,24.6715332,74
MX,-110.73452148,24.58984375,74
MX,-110.65932617,24.34145508,74
MX,-110.54697266,24.21416016,74
MX,-110.42148437,24.18339844,74
MX,-110.3996582,24.16513672,74
MX,-110.40961914,24.13095703,74
MX,-110.36743164,24.10048828,74
MX,-110.3199707,24.13945313,74
MX,-110.29682617,24.194873050000002,74
MX,-110.32089844,24.25917969,74
MX,-110.32509766,24.30595703,74
MX,-110.30375977,24.33945313,74
MX,-110.26289062,24.34453125,74
MX,-110.02280273,24.17460937,74
MX,-109.98251953,24.109375,74
MX,-109.89316406,24.03300781,74
MX,-109.81132813,23.93901367,74
MX,-109.77597656,23.86489258,74
MX,-109.71054687,23.80380859,74
MX,-109.6765625,23.66157227,74
MX,-109.50961914,23.59790039,74
MX,-109.42084961,23.48012695,74
MX,-109.41499023,23.40556641,74
MX,-109.45805664,23.21474609,74
MX,-109.49570313,23.15981445,74
MX,-109.63046875,23.07866211,74
MX,-109.72841797,22.98183594,74
MX,-109.82304687,22.92216797,74
MX,-109.9234375,22.88588867,74
MX,-110.00625,22.89404297,74
MX,-110.08603516,23.00546875,74
MX,-110.18061523,23.34150391,74
MX,-110.2440918,23.41225586,74
MX,-110.28876953,23.51767578,74
MX,-110.36269531,23.60493164,74
MX,-110.62998047,23.73730469,74
MX,-110.76489258,23.87700195,74
MX,-110.89555664,23.97026367,74
MX,-111.03618164,24.10527344,74
MX,-111.41933594,24.32900391,74
MX,-111.57822266,24.44301758,74
MX,-111.68291016,24.55581055,74
MX,-111.75039062,24.55415039,74
MX,-111.80249023,24.542529300000002,74
MX,-111.82226562,24.57338867,74
MX,-111.82519531,24.63178711,74
MX,-111.84824219,24.67006836,74
MX,-112.07255859,24.84003906,74
MX,-112.11904297,24.9340332,74
MX,-112.12851563,25.04311523,74
MX,-112.07797852,25.32397461,74
MX,-112.05576172,25.48823242,74
MX,-112.06987305,25.57285156,74
MX,-112.09335937,25.584375,74
MX,-112.11459961,25.63037109,74
MX,-112.11977539,25.76552734,74
MX,-112.17382813,25.91259766,74
MX,-112.37724609,26.21391602,74
MX,-112.52607422,26.27348633,74
MX,-112.65839844,26.31674805,74
MX,-113.02075195,26.58325195,74
MX,-113.11923828,26.71650391,74
MX,-113.14321289,26.7921875,74
MX,-113.15581055,26.94624023,74
MX,-113.20576172,26.85698242,74
MX,-113.27226562,26.7909668,74
MX,-113.42587891,26.79580078,74
MX,-113.59853516,26.72128906,74
MX,-113.70126953,26.79135742,74
MX,-113.75664062,26.87084961,74
MX,-113.8,26.92003376,74
MX,-113.8,29.41109447,74
MX,-112.20307617,29.00532227,75
MX,-112.27841797,28.76933594,75
MX,-112.35527344,28.77314453,75
MX,-112.5140625,28.84760742,75
MX,-112.53100586,28.89399414,75
MX,-112.46982422,29.16772461,75
MX,-112.42353516,29.20366211,75
MX,-112.28505859,29.24042969,75
MX,-112.26342773,29.20678711,75
MX,-112.24873047,29.12597656,75
MX,-112.20307617,29.00532227,75
MX,-113.15561523,29.05224609,76
MX,-113.16279297,29.03476562,76
MX,-113.26474609,29.09672852,76
MX,-113.49633789,29.30761719,76
MX,-113.58061523,29.41323242,76
MX,-113.59438477,29.46269531,76
MX,-113.58720703,29.57304687,76
MX,-113.50795898,29.55991211,76
MX,-113.41591797,29.4859375,76
MX,-113.37583008,29.41748047,76
MX,-113.37382812,29.33891602,76
MX,-113.20214844,29.30185547,76
MX,-113.17792969,29.13193359,76
MX,-113.15561523,29.05224609,76
MX,-86.93964844,20.30332031,77
MX,-86.99140625,20.27216797,77
MX,-87.01943359,20.38232422,77
MX,-86.97797852,20.48979492,77
MX,-86.92783203,20.55151367,77
MX,-86.82856445,20.55878906,77
MX,-86.76328125,20.57905273,77
MX,-86.7550293,20.55175781,77
MX,-86.80878906,20.46845703,77
MX,-86.93964844,20.30332031,77
MX,-112.05727539,24.54570313,78
MX,-112.07734375,24.53457031,78
MX,-112.16289062,24.65029297,78
MX,-112.17548828,24.72958984,78
MX,-112.21049805,24.76313477,78
MX,-112.29677734,24.78964844,78
MX,-112.22231445,24.95112305,78
MX,-112.15942383,25.28564453,78
MX,-112.13168945,25.22436523,78
MX,-112.19838867,24.88544922,78
MX,-112.19501953,24.84106445,78
MX,-112.16376953,24.7996582,78
MX,-112.13022461,24.72958984,78
MX,-112.12626953,24.65400391,78
MX,-112.06748047,24.58364258,78
MX,-112.05727539,24.54570313,78
MX,-111.69887695,24.39360352,79
MX,-111.71230469,24.34638672,79
MX,-112.01328125,24.53339844,79
MX,-111.94086914,24.55112305,79
MX,-111.85683594,24.53798828,79
MX,-111.69887695,24.39360352,79
MX,-106.50224609,21.61083984,80
MX,-106.53134766,21.52851563,80
MX,-106.60703125,21.56147461,80
MX,-106.63417969,21.61313477,80
MX,-106.63935547,21.69785156,80
MX,-106.59736328,21.7121582,80
MX,-106.53642578,21.67636719,80
MX,-106.52382812,21.65234375,80
MX,-106.50224609,21.61083984,80
MX,-110.56738281,25.003466800000002,81
MX,-110.53886719,24.89155273,81
MX,-110.59018555,24.90805664,81
MX,-110.65742187,24.96884766,81
MX,-110.70341797,25.04663086,81
MX,-110.69926758,25.08144531,81
MX,-110.69023438,25.0878418,81
MX,-110.59521484,25.04213867,81
MX,-110.56738281,25.003466800000002,81
MX,-111.10029297,26.02060547,82
MX,-111.08774414,25.98452148,82
MX,-111.09443359,25.97407227,82
MX,-111.13525391,25.99916992,82
MX,-111.20449219,25.84970703,82
MX,-111.2246582,25.83588867,82
MX,-111.18291016,26.040625,82
MX,-111.13925781,26.06982422,82
MX,-111.09086914,26.07568359,82
MX,-111.10029297,26.02060547,82
MX,-110.91445312,18.74145508,83
MX,-110.97480469,18.72036133,83
MX,-111.06367187,18.78164062,83
MX,-111.03994141,18.83012695,83
MX,-110.9894043,18.86313477,83
MX,-110.94208984,18.80170898,83
MX,-110.91445312,18.74145508,83
MX,-91.68369141,18.67734375,84
MX,-91.79614258,18.65419922,84
MX,-91.81611328,18.67587891,84
MX,-91.58911133,18.77802734,84
MX,-91.55029297,18.77368164,84
MX,-91.53671875,18.76000977,84
MX,-91.65424805,18.71147461,84
MX,-91.68369141,18.67734375,84
MX,-109.80507812,24.15107422,85
MX,-109.82675781,24.14755859,85
MX,-109.87792969,24.20063477,85
MX,-109.90048828,24.3309082,85
MX,-109.89033203,24.34482422,85
MX,-109.79379883,24.18339844,85
MX,-109.79560547,24.16357422,85
MX,-109.80507812,24.15107422,85
MX,-86.71401367,21.23930664,86
MX,-86.69628906,21.19101563,86
MX,-86.71362305,21.19677734,86
MX,-86.73637695,21.23330078,86
MX,-86.75288086,21.27880859,86
MX,-86.7390625,21.27998047,86
MX,-86.7269043,21.26430664,86
MX,-86.71401367,21.23930664,86
NI,-83.15751953,14.99306641,87
NI,-83.18535156,14.95639648,87
NI,-83.21591797,14.93237305,87
NI,-83.27988281,14.81279297,87
NI,-83.30200195,14.80209961,87
NI,-83.30634766,14.89052734,87
NI,-83.34438477,14.90209961,87
NI,-83.38901367,14.8706543,87
NI,-83.4137207,14.8253418,87
NI,-83.37485352,14.76611328,87
NI,-83.34072266,14.7652832,87
NI,-83.29921875,14.74902344,87
NI,-83.18774414,14.34008789,87
NI,-83.21171875,14.26713867,87
NI,-83.28081055,14.15361328,87
NI,-83.34658203,14.05698242,87
NI,-83.41230469,13.99648437,87
NI,-83.49375,13.73881836,87
NI,-83.56733398,13.3203125,87
NI,-83.51445312,12.94394531,87
NI,-83.54121094,12.59628906,87
NI,-83.51796875,12.51411133,87
NI,-83.5109375,12.41181641,87
NI,-83.56523437,12.3934082,87
NI,-83.59589844,12.39648438,87
NI,-83.62719727,12.45932617,87
NI,-83.62368164,12.51455078,87
NI,-83.59121094,12.5793457,87
NI,-83.57807617,12.66713867,87
NI,-83.59335937,12.71308594,87
NI,-83.6253418,12.61289062,87
NI,-83.68164062,12.56811523,87
NI,-83.71835937,12.55263672,87
NI,-83.75424805,12.50195313,87
NI,-83.71621094,12.40673828,87
NI,-83.66733398,12.33706055,87
NI,-83.65126953,12.28706055,87
NI,-83.66923828,12.22753906,87
NI,-83.68041992,12.02431641,87
NI,-83.69770508,12.02998047,87
NI,-83.71557617,12.05742187,87
NI,-83.7671875,12.05927734,87
NI,-83.77333984,11.97739258,87
NI,-83.76933594,11.93164063,87
NI,-83.81318359,11.89638672,87
NI,-83.82890625,11.86103516,87
NI,-83.79296875,11.83618164,87
NI,-83.75336914,11.82128906,87
NI,-83.70458984,11.82456055,87
NI,-83.66430664,11.72387695,87
NI,-83.65175781,11.64204102,87
NI,-83.7449707,11.56650391,87
NI,-83.77661133,11.50395508,87
NI,-83.82939453,11.42817383,87
NI,-83.85908203,11.35366211,87
NI,-83.86787109,11.30004883,87
NI,-83.83183594,11.13051758,87
NI,-83.76791992,11.01025391,87
NI,-83.7140625,10.93383789,87
NI,-83.64199219,10.91723633,87
NI,-83.65893555,10.83686523,87
NI,-83.71293945,10.78588867,87
NI,-83.81118164,10.74326172,87
NI,-83.91928711,10.73535156,87
NI,-84.09619141,10.77568359,87
NI,-84.16835937,10.78037109,87
NI,-84.19658203,10.80170898,87
NI,-84.20498047,10.84130859,87
NI,-84.25556641,10.90073242,87
NI,-84.34829102,10.97988281,87
NI,-84.40185547,10.97446289,87
NI,-84.48916016,10.99165039,87
NI,-84.63417969,11.04560547,87
NI,-84.70117187,11.05219727,87
NI,-84.79736328,11.0059082,87
NI,-84.90917969,10.9453125,87
NI,-85.17895508,11.03994141,87
NI,-85.36835937,11.10644531,87
NI,-85.5387207,11.16630859,87
NI,-85.58417969,11.18945313,87
NI,-85.62138672,11.18447266,87
NI,-85.65366211,11.15307617,87
NI,-85.69052734,11.09746094,87
NI,-85.70263672,11.08154297,87
NI,-85.72226562,11.06625977,87
NI,-85.74433594,11.06210937,87
NI,-85.74521484,11.08857422,87
NI,-85.82851562,11.19873047,87
NI,-85.96113281,11.33134766,87
NI,-86.46889648,11.73828125,87
NI,-86.65551758,11.98154297,87
NI,-86.75561523,12.15664062,87
NI,-86.85097656,12.24775391,87
NI,-87.12519531,12.43413086,87
NI,-87.18842773,12.50834961,87
NI,-87.46015625,12.75756836,87
NI,-87.6675293,12.90356445,87
NI,-87.67016602,12.96567383,87
NI,-87.58505859,13.04331055,87
NI,-87.54331055,13.03969727,87
NI,-87.49794922,12.98417969,87
NI,-87.42436523,12.92114258,87
NI,-87.38964844,12.9206543,87
NI,-87.33857422,12.94995117,87
NI,-87.33725586,12.97924805,87
NI,-87.05917969,12.99145508,87
NI,-87.00932617,13.0078125,87
NI,-86.95888672,13.05371094,87
NI,-86.9331543,13.1175293,87
NI,-86.92880859,13.17939453,87
NI,-86.91821289,13.22358398,87
NI,-86.87353516,13.26650391,87
NI,-86.79213867,13.27978516,87
NI,-86.72929687,13.284375,87
NI,-86.71069336,13.31337891,87
NI,-86.72958984,13.40722656,87
NI,-86.76352539,13.63525391,87
NI,-86.77060547,13.69873047,87
NI,-86.75898437,13.74614258,87
NI,-86.73364258,13.76347656,87
NI,-86.61025391,13.77485352,87
NI,-86.37695312,13.75566406,87
NI,-86.33173828,13.77006836,87
NI,-86.23823242,13.89946289,87
NI,-86.1512207,13.99458008,87
NI,-86.08925781,14.03720703,87
NI,-86.04038086,14.05014648,87
NI,-85.98378906,13.96567383,87
NI,-85.78671875,13.84443359,87
NI,-85.75341797,13.85205078,87
NI,-85.73393555,13.85869141,87
NI,-85.72773437,13.87607422,87
NI,-85.73120117,13.93183594,87
NI,-85.68193359,13.98256836,87
NI,-85.57978516,14.02822266,87
NI,-85.47705078,14.10869141,87
NI,-85.3737793,14.22387695,87
NI,-85.28417969,14.29165039,87
NI,-85.20834961,14.31181641,87
NI,-85.17949219,14.34331055,87
NI,-85.19755859,14.38598633,87
NI,-85.19150391,14.44663086,87
NI,-85.16132812,14.52514648,87
NI,-85.11728516,14.57060547,87
NI,-85.059375,14.58295898,87
NI,-85.03652344,14.60766602,87
NI,-85.04863281,14.64472656,87
NI,-85.03735352,14.68554688,87
NI,-84.98515625,14.75244141,87
NI,-84.86044922,14.80976562,87
NI,-84.78916016,14.79038086,87
NI,-84.72978516,14.71337891,87
NI,-84.64594727,14.66108398,87
NI,-84.53764648,14.63339844,87
NI,-84.45356445,14.64370117,87
NI,-84.39365234,14.69174805,87
NI,-84.33979492,14.70634766,87
NI,-84.29194336,14.68735352,87
NI,-84.26665039,14.69814453,87
NI,-84.26396484,14.73852539,87
NI,-84.23920898,14.74785156,87
NI,-84.19238281,14.72602539,87
NI,-84.15078125,14.72041016,87
NI,-84.1144043,14.73100586,87
NI,-84.10029297,14.75063477,87
NI,-84.09296875,14.77089844,87
NI,-84.06582031,14.78608398,87
NI,-83.97226562,14.77109375,87
NI,-83.86728516,14.79448242,87
NI,-83.75092773,14.85625,87
NI,-83.67363281,14.88354492,87
NI,-83.63549805,14.87641602,87
NI,-83.58974609,14.90756836,87
NI,-83.53652344,14.97700195,87
NI,-83.41503906,15.00805664,87
NI,-83.15751953,14.99306641,87
NL,-68.20581055,12.14458008,88
NL,-68.2543457,12.03208008,88
NL,-68.28222656,12.08227539,88
NL,-68.28725586,12.17172852,88
NL,-68.30712891,12.20673828,88
NL,-68.3484375,12.22807617,88
NL,-68.37109375,12.25751953,88
NL,-68.36923828,12.30195312,88
NL,-68.21948242,12.23125,88
NL,-68.20581055,12.14458008,88
NL,-62.9375,17.495654300000002,89
NL,-62.96171875,17.47504883,89
NL,-62.98310547,17.4769043,89
NL,-62.99716797,17.49682617,89
NL,-62.99960938,17.53037109,89
NL,-62.9793457,17.52119141,89
NL,-62.97177734,17.51606445,89
NL,-62.96542969,17.50927734,89
NL,-62.9375,17.495654300000002,89
NL,-63.23266602,17.62314453,90
NL,-63.24160156,17.61958008,90
NL,-63.25449219,17.62866211,90
NL,-63.25214844,17.64526367,90
NL,-63.24165039,17.65180664,90
NL,-63.23349609,17.6472168,90
NL,-63.2269043,17.63413086,90
NL,-63.23266602,17.62314453,90
PA,-79.35546875,9.56923828,91
PA,-79.21162109,9.53193359,91
PA,-79.11225586,9.53676758,91
PA,-79.01669922,9.51044922,91
PA,-78.975,9.45297852,91
PA,-78.93164062,9.4284668,91
PA,-78.69692383,9.43476563,91
PA,-78.5043457,9.40629883,91
PA,-78.08276367,9.2362793,91
PA,-77.83081055,9.06811523,91
PA,-77.6972168,8.88945313,91
PA,-77.37421875,8.65830078,91
PA,-77.39306641,8.64467773,91
PA,-77.44833984,8.56586914,91
PA,-77.47851562,8.4984375,91
PA,-77.40727539,8.42724609,91
PA,-77.38588867,8.35166016,91
PA,-77.34550781,8.26953125,91
PA,-77.28261719,8.18706055,91
PA,-77.21230469,8.03388672,91
PA,-77.19599609,7.97246094,91
PA,-77.2159668,7.93251953,91
PA,-77.28295898,7.9081543,91
PA,-77.34560547,7.83652344,91
PA,-77.36274414,7.74907227,91
PA,-77.35078125,7.70585938,91
PA,-77.53828125,7.56625977,91
PA,-77.58657227,7.54306641,91
PA,-77.61860352,7.56455078,91
PA,-77.65859375,7.63461914,91
PA,-77.70634766,7.69121094,91
PA,-77.73203125,7.7109375,91
PA,-77.74692383,7.71186523,91
PA,-77.76191406,7.69882813,91
PA,-77.76875,7.66806641,91
PA,-77.74389648,7.53696289,91
PA,-77.76469727,7.48369141,91
PA,-77.82832031,7.44282227,91
PA,-77.90117187,7.2293457,91
PA,-77.92978516,7.25634766,91
PA,-78.17011719,7.54379883,91
PA,-78.37822266,7.89990234,91
PA,-78.42158203,8.06098633,91
PA,-78.36762695,8.07055664,91
PA,-78.31542969,8.06694336,91
PA,-78.28735352,8.09179687,91
PA,-78.25488281,8.13862305,91
PA,-78.28120117,8.24755859,91
PA,-78.1800293,8.33027344,91
PA,-78.14189453,8.38608398,91
PA,-78.11386719,8.37958984,91
PA,-78.04775391,8.28476563,91
PA,-77.95166016,8.23027344,91
PA,-77.83364258,8.15117187,91
PA,-77.76054687,8.13325195,91
PA,-77.85292969,8.21621094,91
PA,-78.0125,8.32539063,91
PA,-78.05717773,8.39711914,91
PA,-78.09946289,8.49697266,91
PA,-78.16181641,8.45371094,91
PA,-78.19077148,8.41733398,91
PA,-78.22304688,8.39663086,91
PA,-78.25112305,8.42143555,91
PA,-78.25610352,8.45371094,91
PA,-78.35014648,8.46000977,91
PA,-78.37431641,8.48925781,91
PA,-78.39921875,8.50566406,91
PA,-78.38789062,8.4434082,91
PA,-78.36938477,8.40493164,91
PA,-78.37929687,8.35859375,91
PA,-78.40986328,8.35532227,91
PA,-78.43603516,8.40332031,91
PA,-78.46943359,8.44667969,91
PA,-78.5140625,8.62817383,91
PA,-78.62089844,8.7137207,91
PA,-78.66982422,8.7421875,91
PA,-78.71020508,8.75292969,91
PA,-78.76967773,8.81108398,91
PA,-78.84824219,8.8421875,91
PA,-78.95517578,8.93251953,91
PA,-79.08637695,8.99716797,91
PA,-79.24667969,9.02006836,91
PA,-79.44150391,9.00600586,91
PA,-79.50708008,8.97006836,91
PA,-79.55166016,8.92446289,91
PA,-79.57236328,8.90327148,91
PA,-79.68745117,8.85097656,91
PA,-79.73105469,8.7753418,91
PA,-79.75854492,8.71157227,91
PA,-79.81591797,8.63920898,91
PA,-79.75043945,8.59550781,91
PA,-80.12578125,8.3496582,91
PA,-80.20009766,8.31396484,91
PA,-80.36870117,8.28876953,91
PA,-80.40756836,8.26245117,91
PA,-80.45898437,8.21386719,91
PA,-80.46586914,8.13994141,91
PA,-80.45810547,8.07705078,91
PA,-80.40913086,8.02856445,91
PA,-80.36557617,7.99799805,91
PA,-80.2609375,7.85166016,91
PA,-80.07519531,7.66704102,91
